"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","Compass_Raw"
"TIMESTAMP","RECORD","HEADING","PITCH","ROLL","bytesRead"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2017-05-25 12:22:22",32667,337.6,0.3,4.4,15
"2017-05-25 12:22:26",32668,337.3,0.1,4.4,15
"2017-05-25 12:22:30",32669,337.5,0.1,4.4,15
"2017-05-25 12:22:34",32670,337.9,0.4,4.5,15
"2017-05-25 12:22:38",32671,337.9,0.6,4.5,15
"2017-05-25 12:22:42",32672,338,0.4,4.4,15
"2017-05-25 12:22:46",32673,337.9,0.3,4.5,15
"2017-05-25 12:22:50",32674,337.4,0.3,4.5,15
"2017-05-25 12:22:54",32675,336.9,-0.1,4.4,16
"2017-05-25 12:22:58",32676,337.5,0.5,4.3,15
"2017-05-25 12:23:02",32677,337.9,0.8,4.4,15
"2017-05-25 12:23:06",32678,337.5,0.6,4.4,15
"2017-05-25 12:23:10",32679,337.9,0.4,4.5,15
"2017-05-25 12:23:14",32680,338.5,0,4.5,15
"2017-05-25 12:23:18",32681,339,0.4,4.5,15
"2017-05-25 12:23:22",32682,339.1,0.5,4.5,15
"2017-05-25 12:23:26",32683,339,0.1,4.5,15
"2017-05-25 12:23:30",32684,338.9,0.2,4.4,15
"2017-05-25 12:23:34",32685,339.5,0.1,4.3,15
"2017-05-25 12:23:38",32686,339.7,0.3,4.3,15
"2017-05-25 12:23:42",32687,340.1,0.6,4.4,15
"2017-05-25 12:23:46",32688,339.4,0.6,4.5,15
"2017-05-25 12:23:50",32689,339.9,0.5,4.4,15
"2017-05-25 12:23:54",32690,340.5,0.3,4.4,15
"2017-05-25 12:23:58",32691,340.7,0.5,4.4,15
"2017-05-25 12:24:02",32692,339.9,0,4.3,15
"2017-05-25 12:24:06",32693,339.6,0,4.5,15
"2017-05-25 12:24:10",32694,339,0.2,4.4,15
"2017-05-25 12:24:14",32695,338.4,0.2,4.3,15
"2017-05-25 12:24:18",32696,338.2,0,4.4,15
"2017-05-25 12:24:22",32697,337.4,0,4.4,15
"2017-05-25 12:24:26",32698,337.7,0.2,4.4,15
"2017-05-25 12:24:30",32699,337.8,0.3,4.4,15
"2017-05-25 12:24:34",32700,337.4,0.5,4.3,15
"2017-05-25 12:24:38",32701,336.5,-0.1,4.4,16
"2017-05-25 12:24:42",32702,336.3,0.1,4.4,15
"2017-05-25 12:24:46",32703,336.5,0.3,4.4,15
"2017-05-25 12:24:50",32704,336.4,0.1,4.4,15
"2017-05-25 12:24:54",32705,336.3,0.3,4.4,15
"2017-05-25 12:24:58",32706,336,0.1,4.4,15
"2017-05-25 12:25:02",32707,336.5,0.3,4.5,15
"2017-05-25 12:25:06",32708,336.5,0.2,4.4,15
"2017-05-25 12:25:10",32709,336.1,0,4.3,16
"2017-05-25 12:25:14",32710,336.2,-0.1,4.4,16
"2017-05-25 12:25:18",32711,336.2,-0.1,4.5,16
"2017-05-25 12:25:22",32712,337,0.2,4.4,15
"2017-05-25 12:25:26",32713,337.4,0.5,4.4,15
"2017-05-25 12:25:30",32714,337.5,0.6,4.4,15
"2017-05-25 12:25:34",32715,337,0,4.4,15
"2017-05-25 12:25:38",32716,337.4,0.4,4.5,15
"2017-05-25 12:25:42",32717,337.2,0,4.5,15
"2017-05-25 12:25:46",32718,337.1,-0.1,4.4,16
"2017-05-25 12:25:50",32719,337.5,0.1,4.4,15
"2017-05-25 12:25:54",32720,337.9,0.2,4.4,15
"2017-05-25 12:25:58",32721,338.1,0.3,4.4,15
"2017-05-25 12:26:02",32722,338,0.2,4.4,15
"2017-05-25 12:26:06",32723,337.6,0,4.4,15
"2017-05-25 12:26:10",32724,337.9,0.4,4.4,15
"2017-05-25 12:26:14",32725,338.1,0.2,4.4,15
"2017-05-25 12:26:18",32726,338.6,0.3,4.5,15
"2017-05-25 12:26:22",32727,338.6,0.1,4.3,15
"2017-05-25 12:26:26",32728,338.8,0.4,4.4,15
"2017-05-25 12:26:30",32729,339.1,0.5,4.4,15
"2017-05-25 12:26:34",32730,338.5,0.2,4.4,15
"2017-05-25 12:26:38",32731,338.3,0.2,4.4,15
"2017-05-25 12:26:42",32732,338.5,0.3,4.4,15
"2017-05-25 12:26:46",32733,338.7,0.4,4.4,15
"2017-05-25 12:26:50",32734,338.5,0.3,4.4,15
"2017-05-25 12:26:54",32735,337.9,0.1,4.5,15
"2017-05-25 12:26:58",32736,338,0.2,4.4,15
"2017-05-25 12:27:02",32737,337.9,0.3,4.5,15
"2017-05-25 12:27:06",32738,337.9,-0.1,4.4,16
"2017-05-25 12:27:10",32739,338.6,0.3,4.3,15
"2017-05-25 12:27:14",32740,338.9,0.2,4.4,15
"2017-05-25 12:27:18",32741,338.2,0.3,4.4,15
"2017-05-25 12:27:22",32742,337.9,0.3,4.4,15
"2017-05-25 12:27:26",32743,337.3,0,4.4,15
"2017-05-25 12:27:30",32744,336.9,0,4.4,15
"2017-05-25 12:27:34",32745,337.7,0.1,4.4,15
"2017-05-25 12:27:38",32746,337.4,0,4.4,15
"2017-05-25 12:27:42",32747,337.3,0.1,4.4,15
"2017-05-25 12:27:46",32748,337.4,0.2,4.3,15
"2017-05-25 12:27:50",32749,337,0,4.4,16
"2017-05-25 12:27:54",32750,337.1,0.2,4.5,15
"2017-05-25 12:27:58",32751,336.9,0.4,4.4,15
"2017-05-25 12:28:02",32752,336.8,0.4,4.4,15
"2017-05-25 12:28:06",32753,336.8,0.2,4.4,15
"2017-05-25 12:28:10",32754,336.8,0.1,4.3,15
"2017-05-25 12:28:14",32755,336.6,0.2,4.4,15
"2017-05-25 12:28:18",32756,337.6,0.5,4.5,15
"2017-05-25 12:28:22",32757,338.7,0.2,4.4,15
"2017-05-25 12:28:26",32758,339,0.1,4.4,15
"2017-05-25 12:28:30",32759,339,0.4,4.4,15
"2017-05-25 12:28:34",32760,338,0.4,4.4,15
"2017-05-25 12:28:38",32761,337.6,0.4,4.4,15
"2017-05-25 12:28:42",32762,337.4,0.2,4.3,15
"2017-05-25 12:28:46",32763,337.6,0.1,4.5,15
"2017-05-25 12:28:50",32764,337.8,0.2,4.5,15
"2017-05-25 12:28:54",32765,337.8,0.3,4.4,15
"2017-05-25 12:28:58",32766,337.7,0.3,4.3,15
"2017-05-25 12:29:02",32767,337.4,0.3,4.3,15
"2017-05-25 12:29:06",32768,337.4,0.2,4.3,15
"2017-05-25 12:29:10",32769,337.8,0.1,4.4,15
"2017-05-25 12:29:14",32770,337.4,0.3,4.4,15
"2017-05-25 12:29:18",32771,336.1,0.1,4.5,15
"2017-05-25 12:29:22",32772,336.2,0.3,4.5,15
"2017-05-25 12:29:26",32773,335.5,-0.6,4,16
"2017-05-25 12:30:02",32774,335.2,0.4,4.2,30
"2017-05-25 12:30:05",32775,341.6,0.3,4.3,15
"2017-05-25 12:30:06",32776,341.6,0.3,4.3,15
"2017-05-25 12:30:10",32777,341.1,-0.3,4.4,31
"2017-05-25 12:30:13",32778,341.3,0.5,4.4,15
"2017-05-25 12:30:14",32779,341.3,0.5,4.4,15
"2017-05-25 12:30:18",32780,339.7,-0.4,4.5,31
"2017-05-25 12:30:22",32781,339.2,0.4,4.5,30
"2017-05-25 12:30:26",32782,339.5,0.1,4.5,31
"2017-05-25 12:30:30",32783,340.2,-0.5,4.4,31
"2017-05-25 12:30:34",32784,338.3,0.3,4.5,30
"2017-05-25 12:30:38",32785,336.8,0.5,4.3,31
"2017-05-25 12:30:42",32786,336.1,-0.1,4.3,31
"2017-05-25 12:30:45",32787,336,0.1,4.5,15
"2017-05-25 12:30:46",32788,336,0.1,4.5,15
"2017-05-25 12:30:50",32789,335,0.1,4.4,30
"2017-05-25 12:30:54",32790,334.8,0.5,4.4,30
"2017-05-25 12:30:58",32791,335.3,0,4.4,30
"2017-05-25 12:31:02",32792,338.2,0.6,4.4,30
"2017-05-25 12:31:05",32793,339.7,0,4.4,15
"2017-05-25 12:31:06",32794,339.7,0,4.4,15
"2017-05-25 12:31:10",32795,339.7,0.7,4.5,31
"2017-05-25 12:31:14",32796,338.6,0,4.4,31
"2017-05-25 12:31:18",32797,339.2,0.3,4.4,30
"2017-05-25 12:31:22",32798,339.5,0.2,4.4,30
"2017-05-25 12:31:25",32799,339.6,0,4.4,15
"2017-05-25 12:31:26",32800,339.6,0,4.4,15
"2017-05-25 12:31:30",32801,340.2,0.3,4.3,30
"2017-05-25 12:31:34",32802,340.2,0.5,4.4,30
"2017-05-25 12:31:38",32803,338.7,0,4.4,30
"2017-05-25 12:31:42",32804,338.9,0.3,4.4,30
"2017-05-25 12:31:45",32805,338.4,0.2,4.4,15
"2017-05-25 12:31:46",32806,338.4,0.2,4.4,15
"2017-05-25 12:31:50",32807,338.1,0.1,4.4,30
"2017-05-25 12:31:54",32808,338.6,0.4,4.4,30
"2017-05-25 12:31:58",32809,338.6,0.4,4.3,30
"2017-05-25 12:32:02",32810,338.6,0.3,4.4,30
"2017-05-25 12:32:05",32811,338,0.3,4.5,15
"2017-05-25 12:32:06",32812,338,0.3,4.5,15
"2017-05-25 12:32:10",32813,338.2,0.3,4.4,30
"2017-05-25 12:32:14",32814,339.1,0.1,4.4,31
"2017-05-25 12:32:18",32815,338.9,0,4.4,31
"2017-05-25 12:32:22",32816,338,0.3,4.4,30
"2017-05-25 12:32:25",32817,337.2,0.3,4.4,15
"2017-05-25 12:32:26",32818,337.2,0.3,4.4,15
"2017-05-25 12:32:30",32819,336.8,0.2,4.4,30
"2017-05-25 12:32:34",32820,336.5,0.2,4.4,30
"2017-05-25 12:32:38",32821,336.6,0.4,4.4,30
"2017-05-25 12:32:42",32822,336.8,0.3,4.3,30
"2017-05-25 12:32:45",32823,337.3,0.2,4.4,15
"2017-05-25 12:32:46",32824,337.3,0.2,4.4,15
"2017-05-25 12:32:50",32825,337.9,0.3,4.4,30
"2017-05-25 12:32:54",32826,338.7,0.3,4.4,30
"2017-05-25 12:32:58",32827,338.1,0.4,4.3,30
"2017-05-25 12:33:02",32828,337.6,0.3,4.5,30
"2017-05-25 12:33:05",32829,336.9,0.2,4.4,15
"2017-05-25 12:33:06",32830,336.9,0.2,4.4,15
"2017-05-25 12:33:10",32831,336.2,0.2,4.4,30
"2017-05-25 12:33:14",32832,335.8,0.1,4.4,31
"2017-05-25 12:33:18",32833,335.5,0,4.4,31
"2017-05-25 12:33:22",32834,336.1,0.3,4.6,30
"2017-05-25 12:33:25",32835,336.1,0.2,4.4,15
"2017-05-25 12:33:26",32836,336.1,0.2,4.4,15
"2017-05-25 12:33:30",32837,337.1,0.3,4.4,30
"2017-05-25 12:33:34",32838,338.5,0.4,4.3,30
"2017-05-25 12:33:38",32839,338.5,0.2,4.5,30
"2017-05-25 12:33:42",32840,337.5,0.4,4.4,30
"2017-05-25 12:33:45",32841,337.5,0.1,4.4,15
"2017-05-25 12:33:46",32842,337.5,0.1,4.4,15
"2017-05-25 12:33:50",32843,337.2,0.1,4.4,30
"2017-05-25 12:33:54",32844,336.7,0.1,4.3,30
"2017-05-25 12:33:58",32845,337,0.3,4.4,30
"2017-05-25 12:34:02",32846,336.4,0.3,4.3,30
"2017-05-25 12:34:05",32847,335.9,0.3,4.3,15
"2017-05-25 12:34:06",32848,335.9,0.3,4.3,15
"2017-05-25 12:34:10",32849,335.8,0.3,4.4,30
"2017-05-25 12:34:14",32850,335.4,0.2,4.3,30
"2017-05-25 12:34:18",32851,335.5,0.3,4.4,30
"2017-05-25 12:34:22",32852,335.4,0.3,4.4,30
"2017-05-25 12:34:25",32853,335.3,0.1,4.4,15
"2017-05-25 12:34:26",32854,335.3,0.1,4.4,15
"2017-05-25 12:34:30",32855,334.9,0.3,4.5,30
"2017-05-25 12:34:34",32856,335.2,0.2,4.4,30
"2017-05-25 12:34:38",32857,335.1,0.4,4.3,30
"2017-05-25 12:34:42",32858,335.1,0.1,4.4,30
"2017-05-25 12:34:45",32859,335.5,0.2,4.4,15
"2017-05-25 12:34:46",32860,335.5,0.2,4.4,15
"2017-05-25 12:34:50",32861,335.3,0.2,4.3,30
"2017-05-25 12:34:54",32862,335.3,0.3,4.3,30
"2017-05-25 12:34:58",32863,335.8,0.4,4.4,30
"2017-05-25 12:35:02",32864,335.9,0.4,4.4,30
"2017-05-25 12:35:05",32865,336,0.4,4.5,15
"2017-05-25 12:35:06",32866,336,0.4,4.5,15
"2017-05-25 12:35:10",32867,335.3,0.3,4.4,30
"2017-05-25 12:35:14",32868,335.4,0.1,4.5,30
"2017-05-25 12:35:18",32869,334.8,0.1,4.3,30
"2017-05-25 12:35:22",32870,335.4,0.1,4.6,30
"2017-05-25 12:35:25",32871,334.5,0.3,4.2,15
"2017-05-25 12:35:26",32872,334.5,0.3,4.2,15
"2017-05-25 12:35:30",32873,335.2,0.2,4.5,30
"2017-05-25 12:35:34",32874,335.1,0.4,4.4,30
"2017-05-25 12:35:38",32875,335.4,0.2,4.4,30
"2017-05-25 12:35:42",32876,335.8,0.2,4.5,30
"2017-05-25 12:35:45",32877,336.9,0.3,4.4,15
"2017-05-25 12:35:46",32878,336.9,0.3,4.4,15
"2017-05-25 12:35:50",32879,336.9,0.2,4.4,30
"2017-05-25 12:35:54",32880,336.5,0.1,4.4,30
"2017-05-25 12:35:58",32881,336.2,0.1,4.4,30
"2017-05-25 12:36:02",32882,336.5,0.2,4.4,30
"2017-05-25 12:36:05",32883,336.3,0.2,4.4,15
"2017-05-25 12:36:06",32884,336.3,0.2,4.4,15
"2017-05-25 12:36:10",32885,336.3,0.2,4.4,30
"2017-05-25 12:36:14",32886,336.2,0.2,4.5,30
"2017-05-25 12:36:18",32887,335.9,0.2,4.5,30
"2017-05-25 12:36:22",32888,336.1,0.2,4.3,30
"2017-05-25 12:36:25",32889,336,0.1,4.4,15
"2017-05-25 12:36:26",32890,336,0.1,4.4,15
"2017-05-25 12:36:30",32891,335.9,0.4,4.4,30
"2017-05-25 12:36:34",32892,336,0.1,4.4,30
"2017-05-25 12:36:38",32893,335.9,0.3,4.4,30
"2017-05-25 12:36:42",32894,336.2,0.3,4.4,30
"2017-05-25 12:36:45",32895,336,0.4,4.3,15
"2017-05-25 12:36:46",32896,336,0.4,4.3,15
"2017-05-25 12:36:50",32897,336.1,0.5,4.4,30
"2017-05-25 12:36:54",32898,335.8,0,4.4,30
"2017-05-25 12:36:58",32899,335.8,0.3,4.4,30
"2017-05-25 12:37:02",32900,335.9,0.3,4.4,30
"2017-05-25 12:37:05",32901,336,0.1,4.5,15
"2017-05-25 12:37:06",32902,336,0.1,4.5,15
"2017-05-25 12:37:10",32903,336.2,0.1,4.4,30
"2017-05-25 12:37:14",32904,336.4,0.4,4.4,30
"2017-05-25 12:37:18",32905,336.2,0.3,4.4,30
"2017-05-25 12:37:22",32906,336.5,0.3,4.4,30
"2017-05-25 12:37:25",32907,336.6,0.3,4.4,15
"2017-05-25 12:37:26",32908,336.6,0.3,4.4,15
"2017-05-25 12:37:30",32909,336.2,0.3,4.4,30
"2017-05-25 12:37:34",32910,335.6,0,4.5,30
"2017-05-25 12:37:38",32911,335.6,0.1,4.4,30
"2017-05-25 12:37:42",32912,335.5,0.2,4.4,30
"2017-05-25 12:37:45",32913,335.8,0.3,4.4,15
"2017-05-25 12:37:46",32914,335.8,0.3,4.4,15
"2017-05-25 12:37:50",32915,335.9,-0.1,4.4,31
"2017-05-25 12:37:54",32916,337.4,0.4,4.4,31
"2017-05-25 12:37:58",32917,339.2,-0.5,4.4,31
"2017-05-25 12:38:02",32918,342.8,2.2,4.2,31
"2017-05-25 12:38:05",32919,344.4,-2.5,4.5,16
"2017-05-25 12:38:06",32920,344.4,-2.5,4.5,16
"2017-05-25 12:38:10",32921,347.7,3,4.2,31
"2017-05-25 12:38:14",32922,345.7,-0.9,4.4,32
"2017-05-25 12:38:18",32923,342.6,-0.6,4.4,31
"2017-05-25 12:38:22",32924,342.3,2.6,4.3,31
"2017-05-25 12:38:25",32925,340.3,-1.1,4.4,16
"2017-05-25 12:38:26",32926,340.3,-1.1,4.4,16
"2017-05-25 12:38:30",32927,340.3,-0.6,4.5,31
"2017-05-25 12:38:34",32928,340.1,1,4.4,30
"2017-05-25 12:38:38",32929,339.3,1.1,4.5,30
"2017-05-25 12:38:42",32930,338.1,0.9,4.3,30
"2017-05-25 12:38:45",32931,337.8,0.5,4.4,15
"2017-05-25 12:38:46",32932,337.8,0.5,4.4,15
"2017-05-25 12:38:50",32933,337.5,0.3,4.4,30
"2017-05-25 12:38:54",32934,337.4,0.4,4.4,30
"2017-05-25 12:38:58",32935,337.4,0.5,4.4,30
"2017-05-25 12:39:02",32936,337.1,0.5,4.4,30
"2017-05-25 12:39:05",32937,336.6,0.3,4.4,15
"2017-05-25 12:39:06",32938,336.6,0.3,4.4,15
"2017-05-25 12:39:10",32939,336.6,0.1,4.4,30
"2017-05-25 12:39:14",32940,337,0.1,4.4,30
"2017-05-25 12:39:18",32941,337.5,0.5,4.4,30
"2017-05-25 12:39:22",32942,337.9,0,4.4,30
"2017-05-25 12:39:25",32943,338.1,0.3,4.5,15
"2017-05-25 12:39:26",32944,338.1,0.3,4.5,15
"2017-05-25 12:39:30",32945,337.4,0.3,4.4,30
"2017-05-25 12:39:34",32946,337.5,0.2,4.4,30
"2017-05-25 12:39:38",32947,337.9,0.3,4.4,30
"2017-05-25 12:39:42",32948,339.2,0.1,4.4,30
"2017-05-25 12:39:45",32949,341.8,0.1,4.4,15
"2017-05-25 12:39:46",32950,341.8,0.1,4.4,15
"2017-05-25 12:39:50",32951,341.3,0.3,4.4,30
"2017-05-25 12:39:54",32952,341.1,0.4,4.5,30
"2017-05-25 12:39:58",32953,340.8,0.3,4.4,30
"2017-05-25 12:40:02",32954,340.5,0.2,4.5,30
"2017-05-25 12:40:05",32955,339.4,0.2,4.5,15
"2017-05-25 12:40:06",32956,339.4,0.2,4.5,15
"2017-05-25 12:40:10",32957,339.3,0.3,4.4,30
"2017-05-25 12:40:14",32958,339.8,0.3,4.4,30
"2017-05-25 12:40:18",32959,338.6,0.1,4.3,30
"2017-05-25 12:40:22",32960,337.1,0.2,4.4,30
"2017-05-25 12:40:25",32961,335.7,0.2,4.3,15
"2017-05-25 12:40:26",32962,335.7,0.2,4.3,15
"2017-05-25 12:40:30",32963,335.6,0.3,4.5,30
"2017-05-25 12:40:34",32964,336.5,0.2,4.4,30
"2017-05-25 12:40:38",32965,337.3,0.1,4.3,30
"2017-05-25 12:40:42",32966,338.3,0.1,4.4,30
"2017-05-25 12:40:45",32967,337.4,0.2,4.4,15
"2017-05-25 12:40:46",32968,337.4,0.2,4.4,15
"2017-05-25 12:40:50",32969,336.5,0.1,4.4,30
"2017-05-25 12:40:54",32970,336.7,0.1,4.3,30
"2017-05-25 12:40:58",32971,337.8,0.3,4.4,30
"2017-05-25 12:41:02",32972,338,0,4.5,30
"2017-05-25 12:41:05",32973,337.9,0.1,4.5,15
"2017-05-25 12:41:06",32974,337.9,0.1,4.5,15
"2017-05-25 12:41:10",32975,337.5,0.5,4.4,30
"2017-05-25 12:41:14",32976,336.9,0.2,4.4,30
"2017-05-25 12:41:18",32977,337.3,0.1,4.3,30
"2017-05-25 12:41:22",32978,337.8,0.3,4.4,30
"2017-05-25 12:41:25",32979,337,0.1,4.4,15
"2017-05-25 12:41:26",32980,337,0.1,4.4,15
"2017-05-25 12:41:30",32981,336.9,0,4.4,31
"2017-05-25 12:41:34",32982,339.9,0.1,4.4,30
"2017-05-25 12:41:38",32983,341.3,0.2,4.3,30
"2017-05-25 12:41:42",32984,340.1,0.3,4.4,30
"2017-05-25 12:41:45",32985,339,0.2,4.4,15
"2017-05-25 12:41:46",32986,339,0.2,4.4,15
"2017-05-25 12:41:50",32987,339,0.2,4.4,30
"2017-05-25 12:41:54",32988,339.5,0.2,4.5,30
"2017-05-25 12:41:58",32989,339.7,0.2,4.4,30
"2017-05-25 12:42:02",32990,341.3,0.4,4.4,30
"2017-05-25 12:42:05",32991,341.3,0.3,4.5,15
"2017-05-25 12:42:06",32992,341.3,0.3,4.5,15
"2017-05-25 12:42:10",32993,340.5,0.2,4.4,30
"2017-05-25 12:42:14",32994,339.3,0.1,4.5,30
"2017-05-25 12:42:18",32995,338.8,0.3,4.4,30
"2017-05-25 12:42:22",32996,338.9,0.3,4.4,30
"2017-05-25 12:42:25",32997,338.9,0.3,4.4,15
"2017-05-25 12:42:26",32998,338.9,0.3,4.4,15
"2017-05-25 12:42:30",32999,338.5,0.1,4.4,31
"2017-05-25 12:42:34",33000,338.1,0,4.4,31
"2017-05-25 12:42:38",33001,337.8,0.1,4.4,30
"2017-05-25 12:42:42",33002,336.7,0.3,4.4,30
"2017-05-25 12:42:45",33003,336.5,0.2,4.5,15
"2017-05-25 12:42:46",33004,336.5,0.2,4.5,15
"2017-05-25 12:42:50",33005,336.7,0.3,4.4,30
"2017-05-25 12:42:54",33006,336.5,0.1,4.3,30
"2017-05-25 12:42:58",33007,336.4,0.3,4.4,30
"2017-05-25 12:43:02",33008,336.4,0.3,4.4,30
"2017-05-25 12:43:05",33009,335.9,0.4,4.4,15
"2017-05-25 12:43:06",33010,335.9,0.4,4.4,15
"2017-05-25 12:43:10",33011,335.8,0.2,4.4,30
"2017-05-25 12:43:14",33012,335.9,0.1,4.4,30
"2017-05-25 12:43:18",33013,335.5,0.2,4.4,30
"2017-05-25 12:43:22",33014,335.8,0.1,4.4,30
"2017-05-25 12:43:25",33015,335.8,0.3,4.4,15
"2017-05-25 12:43:26",33016,335.8,0.3,4.4,15
"2017-05-25 12:43:30",33017,336.3,0.5,4.4,30
"2017-05-25 12:43:34",33018,336.1,0.3,4.4,30
"2017-05-25 12:43:38",33019,336.3,0.3,4.4,30
"2017-05-25 12:43:42",33020,336,0.2,4.4,31
"2017-05-25 12:43:45",33021,336,0,4.4,16
"2017-05-25 12:43:46",33022,336,0,4.4,16
"2017-05-25 12:43:50",33023,336.2,0,4.5,30
"2017-05-25 12:43:54",33024,336.2,0.1,4.4,30
"2017-05-25 12:43:58",33025,336.2,0.4,4.4,30
"2017-05-25 12:44:02",33026,336,0.3,4.3,30
"2017-05-25 12:44:05",33027,335.8,0.1,4.4,15
"2017-05-25 12:44:06",33028,335.8,0.1,4.4,15
"2017-05-25 12:44:10",33029,335.6,-0.1,4.4,31
"2017-05-25 12:44:14",33030,335.7,0.2,4.4,30
"2017-05-25 12:44:18",33031,335.8,0.3,4.4,30
"2017-05-25 12:44:22",33032,336.4,0.2,4.4,30
"2017-05-25 12:44:25",33033,337.2,0.5,4.4,15
"2017-05-25 12:44:26",33034,337.2,0.5,4.4,15
"2017-05-25 12:45:02",33035,336.5,0.2,4.4,15
"2017-05-25 12:45:06",33036,336.6,0.3,4.3,15
"2017-05-25 12:45:10",33037,336.7,0.3,4.4,15
"2017-05-25 12:45:14",33038,336.9,0.4,4.5,15
"2017-05-25 12:45:18",33039,336.7,0.3,4.4,15
"2017-05-25 12:45:22",33040,336.4,0.1,4.4,15
"2017-05-25 12:45:26",33041,336.4,0.3,4.4,15
"2017-05-25 12:45:30",33042,336.1,0.1,4.4,15
"2017-05-25 12:45:34",33043,336,0.3,4.4,15
"2017-05-25 12:45:38",33044,335.6,0.2,4.4,15
"2017-05-25 12:45:42",33045,335.8,0.4,4.4,15
"2017-05-25 12:45:46",33046,335.8,0.1,4.4,15
"2017-05-25 12:45:50",33047,336,0.2,4.4,15
"2017-05-25 12:45:54",33048,336.3,0.3,4.5,15
"2017-05-25 12:45:58",33049,336,0.1,4.4,15
"2017-05-25 12:46:02",33050,336.7,0.3,4.5,15
"2017-05-25 12:46:06",33051,336.7,0.3,4.5,15
"2017-05-25 12:46:10",33052,336.5,0.4,4.5,15
"2017-05-25 12:46:14",33053,335.9,0.1,4.4,15
"2017-05-25 12:46:18",33054,336.3,0.2,4.5,15
"2017-05-25 12:46:22",33055,336,0.2,4.5,15
"2017-05-25 12:46:26",33056,335.5,0.2,4.5,15
"2017-05-25 12:46:30",33057,335.4,0.2,4.3,15
"2017-05-25 12:46:34",33058,335.6,0.2,4.4,15
"2017-05-25 12:46:38",33059,335.5,0.4,4.4,15
"2017-05-25 12:46:42",33060,336.1,0.3,4.4,15
"2017-05-25 12:46:46",33061,337.5,0.3,4.5,15
"2017-05-25 12:46:50",33062,338.6,0.2,4.4,15
"2017-05-25 12:46:54",33063,339.8,0.2,4.4,15
"2017-05-25 12:46:58",33064,339.2,0.2,4.4,15
"2017-05-25 12:47:02",33065,337.8,0.1,4.4,15
"2017-05-25 12:47:06",33066,337.9,0.3,4.5,15
"2017-05-25 12:47:10",33067,338.1,0.3,4.4,15
"2017-05-25 12:47:14",33068,337.7,0.1,4.4,15
"2017-05-25 12:47:18",33069,337.8,0.4,4.4,15
"2017-05-25 12:47:22",33070,337.8,0.2,4.4,15
"2017-05-25 12:47:26",33071,337.1,0.4,4.4,15
"2017-05-25 12:47:30",33072,337.8,0.2,4.4,15
"2017-05-25 12:47:34",33073,338.3,0.4,4.4,15
"2017-05-25 12:47:38",33074,338.7,0.1,4.4,15
"2017-05-25 12:47:42",33075,339.5,0.1,4.4,15
"2017-05-25 12:47:46",33076,339.4,0.2,4.4,15
"2017-05-25 12:47:50",33077,338.8,0.4,4.4,15
"2017-05-25 12:47:54",33078,338.5,0.3,4.4,15
"2017-05-25 12:47:58",33079,338.3,0.2,4.4,15
"2017-05-25 12:48:02",33080,338,0.2,4.4,15
"2017-05-25 12:48:06",33081,338.3,0.4,4.5,15
"2017-05-25 12:48:10",33082,338.8,0.3,4.4,15
"2017-05-25 12:48:14",33083,338.1,0.2,4.4,15
"2017-05-25 12:48:18",33084,337.9,0.1,4.4,15
"2017-05-25 12:48:22",33085,337.9,0.2,4.4,15
"2017-05-25 12:48:26",33086,337.4,0.2,4.4,15
"2017-05-25 12:48:30",33087,337,0.3,4.4,15
"2017-05-25 12:48:34",33088,336.3,0.2,4.5,15
"2017-05-25 12:48:38",33089,335.1,0.3,4.4,15
"2017-05-25 12:48:42",33090,334.3,0.1,4.5,15
"2017-05-25 12:48:46",33091,336.4,-0.2,4.4,16
"2017-05-25 12:48:50",33092,337.3,-0.1,4.4,16
"2017-05-25 12:48:54",33093,336.5,0.1,4.4,15
"2017-05-25 12:48:58",33094,337.6,0.2,4.4,15
"2017-05-25 12:49:02",33095,336.5,0.2,4.4,15
"2017-05-25 12:49:06",33096,335.7,0.2,4.4,15
"2017-05-25 12:49:10",33097,336.8,0.4,4.4,15
"2017-05-25 12:49:14",33098,338.3,0.5,4.4,15
"2017-05-25 12:49:18",33099,337.7,0.1,4.4,15
"2017-05-25 12:49:22",33100,337.8,0.1,4.4,15
"2017-05-25 12:49:26",33101,338.9,0.1,4.4,15
"2017-05-25 12:49:30",33102,340.6,0.2,4.4,15
"2017-05-25 12:49:34",33103,341.6,0.2,4.4,15
"2017-05-25 12:49:38",33104,340.8,0.1,4.4,15
"2017-05-25 12:49:42",33105,339.4,0.1,4.4,15
"2017-05-25 12:49:46",33106,339.3,0.1,4.4,15
"2017-05-25 12:49:50",33107,339.6,0.3,4.4,15
"2017-05-25 12:49:54",33108,340.4,0.3,4.5,15
"2017-05-25 12:49:58",33109,340.5,0,4.4,16
"2017-05-25 12:50:02",33110,339.6,0.1,4.3,15
"2017-05-25 12:50:06",33111,337.9,0.2,4.4,15
"2017-05-25 12:50:10",33112,336.1,0.2,4.4,15
"2017-05-25 12:50:14",33113,336.2,0.3,4.4,15
"2017-05-25 12:50:18",33114,337.7,0.1,4.5,15
"2017-05-25 12:50:22",33115,339.9,0.2,4.4,15
"2017-05-25 12:50:26",33116,339.9,0.2,4.4,15
"2017-05-25 12:50:30",33117,338.2,0.2,4.4,15
